transaction_id,case_id,timestamp_min,source_account,destination_account,amount_inr,channel,city,state,sequence_step,transaction_role,is_fraud_linked
FTX_00000198,CASE_000059,125965,ACC_0002498,ACC_0009881,16905.89,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000199,CASE_000059,126013,ACC_0014481,ACC_0009881,394.52,UPI,Delhi,Delhi,1,FAN_IN,1
FTX_00000200,CASE_000059,125983,ACC_0049036,ACC_0009881,7624.8,UPI,Delhi,Delhi,2,FAN_IN,1
FTX_00000201,CASE_000059,126036,ACC_0088123,ACC_0009881,6669.54,UPI,Delhi,Delhi,3,FAN_IN,1
FTX_00000202,CASE_000059,125987,ACC_0025320,ACC_0009881,51.14,UPI,Delhi,Delhi,4,FAN_IN,1
FTX_00000203,CASE_000059,126010,ACC_0052032,ACC_0009881,2165.9,UPI,Delhi,Delhi,5,FAN_IN,1
FTX_00000204,CASE_000060,22414,ACC_0054949,ACC_0053844,3782.7,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000205,CASE_000061,125333,ACC_0043617,ACC_0006252,61377.53,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000206,CASE_000062,128076,ACC_0064924,ACC_0095492,129440.84,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000207,CASE_000062,128104,ACC_0095492,ACC_0070108,106792.7,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00000208,CASE_000062,128094,ACC_0070108,ACC_0060683,95087.89,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00000209,CASE_000062,128152,ACC_0060683,ACC_0044098,84750.25,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00000210,CASE_000063,219683,ACC_0077823,ACC_0013387,137984.78,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000211,CASE_000063,219705,ACC_0013387,ACC_0043812,127233.0,IMPS,Mumbai,Maharashtra,2,MULE_HOP,1
FTX_00000212,CASE_000063,219737,ACC_0043812,ACC_0004132,122837.62,IMPS,Mumbai,Maharashtra,3,MULE_HOP,1
FTX_00000213,CASE_000063,219711,ACC_0004132,ACC_0062911,110121.28,IMPS,Mumbai,Maharashtra,4,MULE_HOP,1
FTX_00000214,CASE_000063,220383,ACC_0062911,ACC_0084962,99109.16,IMPS,Mumbai,Maharashtra,5,MULE_HOP,1
FTX_00000215,CASE_000064,189786,ACC_0064927,ACC_0066456,4698.09,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000216,CASE_000064,189866,ACC_0066456,ACC_0047752,4228.28,IMPS,Nagpur,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00000217,CASE_000065,236079,ACC_0097621,ACC_0079989,187428.65,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000218,CASE_000065,236149,ACC_0079989,ACC_0094617,159314.35,IMPS,Hyderabad,Telangana,2,ADAPTIVE_REROUTE,1
FTX_00000219,CASE_000066,198029,ACC_0049748,ACC_0009888,96154.56,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00000220,CASE_000066,198109,ACC_0009888,ACC_0079168,86539.1,IMPS,Chennai,Tamil Nadu,2,DIGITAL_ASSET_PROXY,1
FTX_00000221,CASE_000067,47412,ACC_0077318,ACC_0061617,174297.78,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000222,CASE_000068,217661,ACC_0063754,ACC_0044225,371963.8,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000223,CASE_000068,217751,ACC_0044225,ACC_0058914,316169.23,IMPS,Bengaluru,Karnataka,2,CROSS_STATE,1
FTX_00000224,CASE_000069,9186,ACC_0041912,ACC_0078771,120747.82,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000225,CASE_000069,9198,ACC_0078771,ACC_0014220,111583.64,IMPS,Kolkata,West Bengal,2,MULE_HOP,1
FTX_00000226,CASE_000069,9210,ACC_0014220,ACC_0066598,108243.64,IMPS,Kolkata,West Bengal,3,MULE_HOP,1
FTX_00000227,CASE_000069,9258,ACC_0066598,ACC_0092541,91003.0,IMPS,Kolkata,West Bengal,4,MULE_HOP,1
FTX_00000228,CASE_000070,108612,ACC_0092496,ACC_0057069,21665.76,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000229,CASE_000071,49727,ACC_0017941,ACC_0018128,9629.44,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000230,CASE_000071,49817,ACC_0018128,ACC_0088924,8185.02,IMPS,Hyderabad,Telangana,2,CROSS_STATE,1
FTX_00000231,CASE_000072,102650,ACC_0024125,ACC_0023206,27487.98,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000232,CASE_000072,102664,ACC_0023206,ACC_0017763,25621.53,IMPS,Bengaluru,Karnataka,2,MULE_HOP,1
FTX_00000233,CASE_000072,102671,ACC_0017763,ACC_0068318,23679.3,IMPS,Bengaluru,Karnataka,3,MULE_HOP,1
FTX_00000234,CASE_000072,102722,ACC_0068318,ACC_0079050,20920.97,IMPS,Bengaluru,Karnataka,4,MULE_HOP,1
FTX_00000235,CASE_000073,102452,ACC_0053183,ACC_0091157,66822.63,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000236,CASE_000073,102552,ACC_0091157,ACC_0065291,56799.24,NEFT,Hyderabad,Telangana,2,CROSS_BORDER_PROXY,1
FTX_00000237,CASE_000074,231688,ACC_0025957,ACC_0096782,72835.68,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000238,CASE_000074,231727,ACC_0096782,ACC_0019991,10556.12,IMPS,Delhi,Delhi,2,FAN_OUT,1
FTX_00000239,CASE_000074,231750,ACC_0096782,ACC_0085478,2281.2,IMPS,Delhi,Delhi,3,FAN_OUT,1
FTX_00000240,CASE_000074,231763,ACC_0096782,ACC_0055587,22481.1,IMPS,Delhi,Delhi,4,FAN_OUT,1
FTX_00000241,CASE_000074,231693,ACC_0096782,ACC_0061617,23112.13,IMPS,Delhi,Delhi,5,FAN_OUT,1
FTX_00000242,CASE_000074,231705,ACC_0096782,ACC_0077274,14405.14,IMPS,Delhi,Delhi,6,FAN_OUT,1
FTX_00000243,CASE_000075,105353,ACC_0036173,ACC_0089845,14289.87,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000244,CASE_000075,105453,ACC_0089845,ACC_0008249,12146.39,NEFT,Bengaluru,Karnataka,2,CROSS_BORDER_PROXY,1
FTX_00000245,CASE_000076,21462,ACC_0007598,ACC_0046871,28759.14,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000246,CASE_000076,21552,ACC_0046871,ACC_0080529,24445.27,IMPS,Bengaluru,Karnataka,2,CROSS_STATE,1
FTX_00000247,CASE_000077,74355,ACC_0039015,ACC_0007090,26826.15,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000248,CASE_000077,74435,ACC_0007090,ACC_0091415,24143.54,IMPS,Mumbai,Maharashtra,2,DIGITAL_ASSET_PROXY,1
FTX_00000249,CASE_000078,152055,ACC_0080381,ACC_0008649,31951.14,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000250,CASE_000078,152091,ACC_0008649,ACC_0006881,26226.29,IMPS,Nashik,Maharashtra,2,MULE_HOP,1
FTX_00000251,CASE_000078,152100,ACC_0006881,ACC_0058035,24696.77,IMPS,Nashik,Maharashtra,3,MULE_HOP,1
FTX_00000252,CASE_000078,152071,ACC_0058035,ACC_0078823,22242.81,IMPS,Nashik,Maharashtra,4,MULE_HOP,1
FTX_00000253,CASE_000079,227084,ACC_0010898,ACC_0061754,19122.69,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000254,CASE_000080,21537,ACC_0067877,ACC_0098388,59844.2,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00000255,CASE_000080,21637,ACC_0098388,ACC_0054938,50867.57,NEFT,Chennai,Tamil Nadu,2,CROSS_BORDER_PROXY,1
FTX_00000256,CASE_000081,157925,ACC_0089520,ACC_0042320,134757.32,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000257,CASE_000081,157995,ACC_0042320,ACC_0031089,114543.72,IMPS,Delhi,Delhi,2,ADAPTIVE_REROUTE,1
FTX_00000258,CASE_000082,149058,ACC_0048091,ACC_0034837,179682.18,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000259,CASE_000082,149066,ACC_0034837,ACC_0005331,156513.03,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00000260,CASE_000082,149091,ACC_0005331,ACC_0026852,135634.36,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00000261,CASE_000082,149098,ACC_0026852,ACC_0064088,132446.7,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00000262,CASE_000083,41214,ACC_0068612,ACC_0051315,107423.03,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000263,CASE_000083,41240,ACC_0051315,ACC_0083881,103229.41,IMPS,Bengaluru,Karnataka,2,MULE_HOP,1
FTX_00000264,CASE_000083,41268,ACC_0083881,ACC_0081514,87138.67,IMPS,Bengaluru,Karnataka,3,MULE_HOP,1
FTX_00000265,CASE_000083,41238,ACC_0081514,ACC_0077871,82951.25,IMPS,Bengaluru,Karnataka,4,MULE_HOP,1
FTX_00000266,CASE_000083,41914,ACC_0077871,ACC_0010272,74656.13,IMPS,Bengaluru,Karnataka,5,MULE_HOP,1
FTX_00000267,CASE_000084,182300,ACC_0023868,ACC_0032018,28339.98,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000268,CASE_000084,182334,ACC_0032018,ACC_0098931,26327.91,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00000269,CASE_000084,182348,ACC_0098931,ACC_0007331,23258.04,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00000270,CASE_000084,182312,ACC_0007331,ACC_0033357,22764.8,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00000271,CASE_000084,183000,ACC_0033357,ACC_0049801,20488.32,IMPS,Hyderabad,Telangana,5,MULE_HOP,1
FTX_00000272,CASE_000085,59059,ACC_0044144,ACC_0069023,32608.37,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000273,CASE_000085,59139,ACC_0069023,ACC_0039269,29347.53,IMPS,Delhi,Delhi,2,DIGITAL_ASSET_PROXY,1
FTX_00000274,CASE_000086,213988,ACC_0075878,ACC_0012640,18305.28,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000275,CASE_000086,214052,ACC_0012640,ACC_0099944,1049.68,IMPS,Pune,Maharashtra,2,FAN_OUT,1
FTX_00000276,CASE_000086,214040,ACC_0012640,ACC_0079957,915.65,IMPS,Pune,Maharashtra,3,FAN_OUT,1
FTX_00000277,CASE_000086,214052,ACC_0012640,ACC_0009299,4457.3,IMPS,Pune,Maharashtra,4,FAN_OUT,1
FTX_00000278,CASE_000086,214063,ACC_0012640,ACC_0006881,1987.84,IMPS,Pune,Maharashtra,5,FAN_OUT,1
FTX_00000279,CASE_000086,214031,ACC_0012640,ACC_0078035,9894.81,IMPS,Pune,Maharashtra,6,FAN_OUT,1
FTX_00000280,CASE_000087,108164,ACC_0084300,ACC_0017472,45357.87,UPI,Ahmedabad,Gujarat,1,VICTIM_TO_MULE,1
FTX_00000281,CASE_000087,108191,ACC_0077773,ACC_0017472,1679.56,UPI,Ahmedabad,Gujarat,1,FAN_IN,1
FTX_00000282,CASE_000087,108225,ACC_0093067,ACC_0017472,2712.21,UPI,Ahmedabad,Gujarat,2,FAN_IN,1
FTX_00000283,CASE_000087,108251,ACC_0074570,ACC_0017472,21637.29,UPI,Ahmedabad,Gujarat,3,FAN_IN,1
FTX_00000284,CASE_000087,108210,ACC_0091429,ACC_0017472,6228.15,UPI,Ahmedabad,Gujarat,4,FAN_IN,1
FTX_00000285,CASE_000087,108188,ACC_0059420,ACC_0017472,13100.66,UPI,Ahmedabad,Gujarat,5,FAN_IN,1
FTX_00000286,CASE_000088,18204,ACC_0021109,ACC_0057732,32811.85,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000287,CASE_000088,18220,ACC_0057732,ACC_0022114,14772.14,IMPS,Nashik,Maharashtra,2,FAN_OUT,1
FTX_00000288,CASE_000088,18285,ACC_0057732,ACC_0068846,7057.49,IMPS,Nashik,Maharashtra,3,FAN_OUT,1
FTX_00000289,CASE_000088,18242,ACC_0057732,ACC_0060084,2463.36,IMPS,Nashik,Maharashtra,4,FAN_OUT,1
FTX_00000290,CASE_000088,18264,ACC_0057732,ACC_0090059,6645.85,IMPS,Nashik,Maharashtra,5,FAN_OUT,1
FTX_00000291,CASE_000088,18244,ACC_0057732,ACC_0033521,1873.01,IMPS,Nashik,Maharashtra,6,FAN_OUT,1
FTX_00000292,CASE_000089,130735,ACC_0014228,ACC_0051535,111782.24,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000293,CASE_000089,130825,ACC_0051535,ACC_0014251,95014.9,IMPS,Nagpur,Maharashtra,2,CROSS_STATE,1
FTX_00000294,CASE_000090,205917,ACC_0068465,ACC_0011560,39829.93,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000295,CASE_000091,72854,ACC_0086904,ACC_0000005,361686.83,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00000296,CASE_000091,72868,ACC_0000005,ACC_0068904,321974.17,IMPS,Chennai,Tamil Nadu,2,MULE_HOP,1
FTX_00000297,CASE_000091,72884,ACC_0068904,ACC_0070248,289466.19,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00000298,CASE_000091,72910,ACC_0070248,ACC_0045826,243785.4,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00000299,CASE_000092,114226,ACC_0070594,ACC_0062206,77580.1,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000300,CASE_000092,114234,ACC_0062206,ACC_0077265,65786.22,IMPS,Bengaluru,Karnataka,2,MULE_HOP,1
FTX_00000301,CASE_000092,114277,ACC_0077265,ACC_0033228,63640.36,IMPS,Bengaluru,Karnataka,3,MULE_HOP,1
FTX_00000302,CASE_000092,114250,ACC_0033228,ACC_0024281,56649.52,IMPS,Bengaluru,Karnataka,4,MULE_HOP,1
FTX_00000303,CASE_000093,34667,ACC_0034838,ACC_0070999,34921.56,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000304,CASE_000093,34757,ACC_0070999,ACC_0098387,29683.33,IMPS,Kolkata,West Bengal,2,CROSS_STATE,1
FTX_00000305,CASE_000094,150879,ACC_0014455,ACC_0008937,7982.59,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000306,CASE_000094,150899,ACC_0008937,ACC_0046095,757.21,IMPS,Nashik,Maharashtra,2,FAN_OUT,1
FTX_00000307,CASE_000094,150898,ACC_0008937,ACC_0032505,1032.13,IMPS,Nashik,Maharashtra,3,FAN_OUT,1
FTX_00000308,CASE_000094,150957,ACC_0008937,ACC_0017450,1395.89,IMPS,Nashik,Maharashtra,4,FAN_OUT,1
FTX_00000309,CASE_000094,150907,ACC_0008937,ACC_0096831,1570.15,IMPS,Nashik,Maharashtra,5,FAN_OUT,1
FTX_00000310,CASE_000094,150935,ACC_0008937,ACC_0055009,3227.22,IMPS,Nashik,Maharashtra,6,FAN_OUT,1
FTX_00000311,CASE_000095,93529,ACC_0094383,ACC_0038726,39483.33,UPI,Chennai,Tamil Nadu,1,VICTIM_TO_MULE,1
FTX_00000312,CASE_000095,93557,ACC_0038726,ACC_0049806,37025.98,IMPS,Chennai,Tamil Nadu,2,MULE_HOP,1
FTX_00000313,CASE_000095,93583,ACC_0049806,ACC_0049419,30430.87,IMPS,Chennai,Tamil Nadu,3,MULE_HOP,1
FTX_00000314,CASE_000095,93541,ACC_0049419,ACC_0023618,27549.02,IMPS,Chennai,Tamil Nadu,4,MULE_HOP,1
FTX_00000315,CASE_000096,106844,ACC_0023434,ACC_0003266,5700.03,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000316,CASE_000096,106914,ACC_0003266,ACC_0027422,4845.03,IMPS,Bengaluru,Karnataka,2,ADAPTIVE_REROUTE,1
FTX_00000317,CASE_000097,86452,ACC_0067677,ACC_0005178,225348.12,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000318,CASE_000097,86455,ACC_0046536,ACC_0005178,49047.09,UPI,Kolkata,West Bengal,1,FAN_IN,1
FTX_00000319,CASE_000097,86530,ACC_0043021,ACC_0005178,3199.44,UPI,Kolkata,West Bengal,2,FAN_IN,1
FTX_00000320,CASE_000097,86542,ACC_0083967,ACC_0005178,93842.77,UPI,Kolkata,West Bengal,3,FAN_IN,1
FTX_00000321,CASE_000097,86550,ACC_0054252,ACC_0005178,23467.27,UPI,Kolkata,West Bengal,4,FAN_IN,1
FTX_00000322,CASE_000097,86514,ACC_0005422,ACC_0005178,55791.55,UPI,Kolkata,West Bengal,5,FAN_IN,1
FTX_00000323,CASE_000098,213805,ACC_0063109,ACC_0044257,10275.69,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000324,CASE_000098,213815,ACC_0044257,ACC_0006849,9939.02,IMPS,Nagpur,Maharashtra,2,MULE_HOP,1
FTX_00000325,CASE_000098,213823,ACC_0006849,ACC_0064051,9098.22,IMPS,Nagpur,Maharashtra,3,MULE_HOP,1
FTX_00000326,CASE_000098,213877,ACC_0064051,ACC_0077250,7506.82,IMPS,Nagpur,Maharashtra,4,MULE_HOP,1
FTX_00000327,CASE_000098,214505,ACC_0077250,ACC_0001243,6756.14,IMPS,Nagpur,Maharashtra,5,MULE_HOP,1
FTX_00000328,CASE_000099,104001,ACC_0008590,ACC_0091183,17725.99,UPI,Kolkata,West Bengal,1,VICTIM_TO_MULE,1
FTX_00000329,CASE_000099,104101,ACC_0091183,ACC_0085095,15067.09,NEFT,Kolkata,West Bengal,2,CROSS_BORDER_PROXY,1
FTX_00000330,CASE_000100,48622,ACC_0049752,ACC_0092181,79467.38,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000331,CASE_000100,48650,ACC_0092181,ACC_0078495,73259.68,IMPS,Pune,Maharashtra,2,MULE_HOP,1
FTX_00000332,CASE_000100,48679,ACC_0078495,ACC_0021989,64703.84,IMPS,Pune,Maharashtra,3,MULE_HOP,1
FTX_00000333,CASE_000100,48662,ACC_0021989,ACC_0011693,59419.07,IMPS,Pune,Maharashtra,4,MULE_HOP,1
FTX_00000334,CASE_000101,244493,ACC_0013170,ACC_0077274,6048.34,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000335,CASE_000101,244517,ACC_0077274,ACC_0071334,5234.17,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00000336,CASE_000101,244520,ACC_0071334,ACC_0049231,5127.92,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00000337,CASE_000101,244517,ACC_0049231,ACC_0043309,4330.96,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00000338,CASE_000101,245193,ACC_0043309,ACC_0048708,3897.86,IMPS,Hyderabad,Telangana,5,MULE_HOP,1
FTX_00000339,CASE_000102,113335,ACC_0020812,ACC_0035763,17510.69,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000340,CASE_000102,113435,ACC_0035763,ACC_0059972,14884.09,NEFT,Nagpur,Maharashtra,2,CROSS_BORDER_PROXY,1
FTX_00000341,CASE_000103,165492,ACC_0032454,ACC_0064127,432583.0,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000342,CASE_000103,165572,ACC_0064127,ACC_0076918,389324.7,IMPS,Hyderabad,Telangana,2,DIGITAL_ASSET_PROXY,1
FTX_00000343,CASE_000104,225237,ACC_0017260,ACC_0059106,7259.1,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000344,CASE_000104,225327,ACC_0059106,ACC_0034354,6170.24,IMPS,Mumbai,Maharashtra,2,CROSS_STATE,1
FTX_00000345,CASE_000105,87866,ACC_0013816,ACC_0032914,77795.02,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000346,CASE_000105,87881,ACC_0032914,ACC_0071614,9092.07,IMPS,Nashik,Maharashtra,2,FAN_OUT,1
FTX_00000347,CASE_000105,87921,ACC_0032914,ACC_0099943,815.93,IMPS,Nashik,Maharashtra,3,FAN_OUT,1
FTX_00000348,CASE_000105,87952,ACC_0032914,ACC_0012547,4212.76,IMPS,Nashik,Maharashtra,4,FAN_OUT,1
FTX_00000349,CASE_000105,87896,ACC_0032914,ACC_0011863,47039.96,IMPS,Nashik,Maharashtra,5,FAN_OUT,1
FTX_00000350,CASE_000105,87914,ACC_0032914,ACC_0062719,16634.3,IMPS,Nashik,Maharashtra,6,FAN_OUT,1
FTX_00000351,CASE_000106,100542,ACC_0074871,ACC_0014619,528979.32,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000352,CASE_000106,100566,ACC_0014619,ACC_0051390,450962.76,IMPS,Pune,Maharashtra,2,MULE_HOP,1
FTX_00000353,CASE_000106,100551,ACC_0051390,ACC_0004132,425792.12,IMPS,Pune,Maharashtra,3,MULE_HOP,1
FTX_00000354,CASE_000106,100554,ACC_0004132,ACC_0061099,400027.74,IMPS,Pune,Maharashtra,4,MULE_HOP,1
FTX_00000355,CASE_000106,101242,ACC_0061099,ACC_0095188,360024.97,IMPS,Pune,Maharashtra,5,MULE_HOP,1
FTX_00000356,CASE_000107,204196,ACC_0064863,ACC_0064769,33035.91,UPI,Nagpur,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000357,CASE_000107,204296,ACC_0064769,ACC_0031211,28080.52,NEFT,Nagpur,Maharashtra,2,CROSS_BORDER_PROXY,1
FTX_00000358,CASE_000108,67770,ACC_0062149,ACC_0098931,53084.03,UPI,Hyderabad,Telangana,1,VICTIM_TO_MULE,1
FTX_00000359,CASE_000108,67808,ACC_0098931,ACC_0007466,49640.21,IMPS,Hyderabad,Telangana,2,MULE_HOP,1
FTX_00000360,CASE_000108,67779,ACC_0007466,ACC_0053220,45952.53,IMPS,Hyderabad,Telangana,3,MULE_HOP,1
FTX_00000361,CASE_000108,67818,ACC_0053220,ACC_0095979,42710.11,IMPS,Hyderabad,Telangana,4,MULE_HOP,1
FTX_00000362,CASE_000108,68470,ACC_0095979,ACC_0025531,38439.1,IMPS,Hyderabad,Telangana,5,MULE_HOP,1
FTX_00000363,CASE_000109,12893,ACC_0073039,ACC_0016687,49506.97,UPI,Bengaluru,Karnataka,1,VICTIM_TO_MULE,1
FTX_00000364,CASE_000109,12973,ACC_0016687,ACC_0077375,44556.27,IMPS,Bengaluru,Karnataka,2,DIGITAL_ASSET_PROXY,1
FTX_00000365,CASE_000110,187504,ACC_0088960,ACC_0037379,184695.97,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000366,CASE_000110,187542,ACC_0037379,ACC_0018726,175902.39,IMPS,Delhi,Delhi,2,MULE_HOP,1
FTX_00000367,CASE_000110,187525,ACC_0018726,ACC_0050625,160488.54,IMPS,Delhi,Delhi,3,MULE_HOP,1
FTX_00000368,CASE_000110,187536,ACC_0050625,ACC_0085381,151425.06,IMPS,Delhi,Delhi,4,MULE_HOP,1
FTX_00000369,CASE_000110,188204,ACC_0085381,ACC_0058983,136282.56,IMPS,Delhi,Delhi,5,MULE_HOP,1
FTX_00000370,CASE_000111,744,ACC_0076563,ACC_0076532,68002.64,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000371,CASE_000111,784,ACC_0076532,ACC_0023320,2893.21,IMPS,Mumbai,Maharashtra,2,FAN_OUT,1
FTX_00000372,CASE_000111,781,ACC_0076532,ACC_0066612,13108.13,IMPS,Mumbai,Maharashtra,3,FAN_OUT,1
FTX_00000373,CASE_000111,759,ACC_0076532,ACC_0047273,10982.95,IMPS,Mumbai,Maharashtra,4,FAN_OUT,1
FTX_00000374,CASE_000111,804,ACC_0076532,ACC_0019616,12655.77,IMPS,Mumbai,Maharashtra,5,FAN_OUT,1
FTX_00000375,CASE_000111,766,ACC_0076532,ACC_0069105,28362.58,IMPS,Mumbai,Maharashtra,6,FAN_OUT,1
FTX_00000376,CASE_000112,159392,ACC_0088753,ACC_0066879,20957.21,UPI,Pune,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000377,CASE_000112,159416,ACC_0066879,ACC_0014073,20493.12,IMPS,Pune,Maharashtra,2,MULE_HOP,1
FTX_00000378,CASE_000112,159407,ACC_0014073,ACC_0051032,17063.05,IMPS,Pune,Maharashtra,3,MULE_HOP,1
FTX_00000379,CASE_000112,159468,ACC_0051032,ACC_0075360,15206.0,IMPS,Pune,Maharashtra,4,MULE_HOP,1
FTX_00000380,CASE_000113,86827,ACC_0095037,ACC_0051944,17234.64,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000381,CASE_000113,86856,ACC_0051944,ACC_0097482,4573.1,IMPS,Delhi,Delhi,2,FAN_OUT,1
FTX_00000382,CASE_000113,86836,ACC_0051944,ACC_0028263,2418.41,IMPS,Delhi,Delhi,3,FAN_OUT,1
FTX_00000383,CASE_000113,86862,ACC_0051944,ACC_0052187,5951.5,IMPS,Delhi,Delhi,4,FAN_OUT,1
FTX_00000384,CASE_000113,86857,ACC_0051944,ACC_0033016,580.89,IMPS,Delhi,Delhi,5,FAN_OUT,1
FTX_00000385,CASE_000113,86837,ACC_0051944,ACC_0014642,3710.74,IMPS,Delhi,Delhi,6,FAN_OUT,1
FTX_00000386,CASE_000114,1689,ACC_0005913,ACC_0068502,66358.94,UPI,Nashik,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000387,CASE_000114,1707,ACC_0068502,ACC_0047273,54567.04,IMPS,Nashik,Maharashtra,2,MULE_HOP,1
FTX_00000388,CASE_000114,1746,ACC_0047273,ACC_0078269,51670.8,IMPS,Nashik,Maharashtra,3,MULE_HOP,1
FTX_00000389,CASE_000114,1745,ACC_0078269,ACC_0095116,50141.02,IMPS,Nashik,Maharashtra,4,MULE_HOP,1
FTX_00000390,CASE_000115,196522,ACC_0050621,ACC_0007782,103831.04,UPI,Delhi,Delhi,1,VICTIM_TO_MULE,1
FTX_00000391,CASE_000115,196612,ACC_0007782,ACC_0028728,88256.38,IMPS,Mumbai,Maharashtra,2,CROSS_STATE,1
FTX_00000392,CASE_000116,205148,ACC_0043997,ACC_0001543,34328.51,UPI,Mumbai,Maharashtra,1,VICTIM_TO_MULE,1
FTX_00000393,CASE_000116,205183,ACC_0070498,ACC_0001543,330.95,UPI,Mumbai,Maharashtra,1,FAN_IN,1
FTX_00000394,CASE_000116,205217,ACC_0095039,ACC_0001543,2366.82,UPI,Mumbai,Maharashtra,2,FAN_IN,1
FTX_00000395,CASE_000116,205181,ACC_0031284,ACC_0001543,801.0,UPI,Mumbai,Maharashtra,3,FAN_IN,1
FTX_00000396,CASE_000116,205221,ACC_0029616,ACC_0001543,12490.94,UPI,Mumbai,Maharashtra,4,FAN_IN,1
FTX_00000397,CASE_000116,205152,ACC_0020437,ACC_0001543,18338.79,UPI,Mumbai,Maharashtra,5,FAN_IN,1
